customer_id,first_name,last_name,email,phone,registration_date,city,state,country,age_group
CUST0870,Jennifer,Lester,mccarthynicholas@example.org,+1-410-985-7497x608,2025-09-03,New Timothyland,Iowa,Belize,36-45
CUST0871,Joanna,Caldwell,margaretrios@example.org,480.476.9503x48983,2024-04-25,West Jennifermouth,Ohio,Togo,60+
CUST0872,Andrew,Carter,kelly27@example.net,+1-471-966-6616x1859,2024-08-09,Robertport,Montana,Ukraine,36-45
CUST0873,Sarah,Morgan,timothy91@example.org,860.723.7791x7862,2024-10-05,East Christopher,Kansas,Aruba,26-35
CUST0874,Rachel,Collins,jessica54@example.org,001-392-395-6281x59856,2024-12-25,Ginaton,Massachusetts,Ireland,26-35
CUST0875,Eric,Mendoza,jeremythomas@example.net,001-971-778-6343x9903,2024-03-24,Robertmouth,Colorado,Dominican Republic,60+
CUST0876,Ellen,Jackson,adam42@example.org,001-665-341-3295,2025-10-27,Trevinoberg,North Dakota,Heard Island and McDonald Islands,36-45
CUST0877,Casey,Ward,deborahjohnson@example.net,+1-358-815-4545x07603,2025-11-23,Lake Larry,New York,Rwanda,18-25
CUST0878,Paul,Jacobs,gsimmons@example.net,9715844421,2023-05-03,East Jeffreyland,Indiana,Zimbabwe,46-60
CUST0879,Carlos,Jennings,curtis17@example.net,001-502-712-2312,2025-01-27,Noahview,Mississippi,Tokelau,26-35
CUST0880,Michael,West,walterhaney@example.net,+1-563-859-8732x1336,2025-10-28,New Stephaniefurt,Connecticut,Luxembourg,18-25
CUST0881,Amanda,Page,awebb@example.org,966.299.6579x689,2023-07-07,West Taylorberg,Colorado,San Marino,60+
CUST0882,Michael,Roth,davidevans@example.com,001-539-688-8299x4749,2024-01-31,New Judith,Washington,Saint Lucia,26-35
CUST0883,Rachel,Dyer,cody37@example.org,9077304094,2024-10-30,Masseychester,Kentucky,Vanuatu,36-45
CUST0884,Whitney,King,bhall@example.net,(721)626-2188x758,2024-12-12,Lisaview,Illinois,New Zealand,26-35
CUST0885,Douglas,Hall,johnanderson@example.com,(988)365-7691x650,2022-12-27,West Erichaven,Alaska,Lao People's Democratic Republic,46-60
CUST0886,Chloe,Mccall,athomas@example.org,964.460.7341x478,2023-12-12,Lake Megan,Pennsylvania,Angola,60+
CUST0887,Veronica,Buck,brianbryant@example.org,(569)840-8723,2024-05-07,West Jessicastad,Maryland,Comoros,46-60
CUST0888,Melody,Garrett,hudsonbrian@example.org,9213996716,2025-06-08,Christopherburgh,Pennsylvania,Solomon Islands,36-45
CUST0889,William,Hinton,millsrobert@example.com,598-968-7004,2025-06-05,Jamesberg,Nebraska,Saint Pierre and Miquelon,26-35
CUST0890,Jaime,Evans,fdavis@example.net,+1-288-772-8141x176,2024-12-31,North John,Idaho,Ireland,46-60
CUST0891,Sean,Obrien,omcintosh@example.net,2048594030,2023-07-04,East Darrell,Pennsylvania,Pakistan,46-60
CUST0892,Kristina,Pierce,esmith@example.org,001-210-717-8708,2025-03-18,Mitchellmouth,Indiana,Korea,26-35
CUST0893,Melissa,Kelly,mariascott@example.net,+1-700-373-8548x78530,2025-03-18,Mitchellborough,Delaware,Palau,36-45
CUST0894,Jessica,Hanna,hunterrobin@example.org,(898)279-1365x29039,2024-03-31,Port Wesleyshire,Florida,Tuvalu,36-45
CUST0895,Carolyn,Thompson,jenniferdean@example.com,+1-700-570-0084x77651,2025-03-13,Carlosburgh,South Dakota,Congo,46-60
CUST0896,Dennis,Johnson,barnettmark@example.org,632.262.3861x0470,2024-08-29,East Margaret,Alabama,Syrian Arab Republic,18-25
CUST0897,Brandon,Francis,jharrington@example.org,(215)942-0982x4135,2023-08-24,Wesleystad,Pennsylvania,Comoros,26-35
CUST0898,Emily,Camacho,allisoncasey@example.net,845-866-2900,2025-04-07,Clarkfort,South Dakota,Norfolk Island,26-35
CUST0899,Nathan,Jarvis,joseph74@example.net,453-317-9761x12059,2024-08-07,Port Melissamouth,Ohio,Comoros,46-60
CUST0900,Sharon,Hampton,tcobb@example.net,+1-285-379-3639,2024-07-01,Stevensmouth,Ohio,Slovakia (Slovak Republic),18-25
CUST0901,Brett,Lloyd,nicolas13@example.net,001-821-365-0694x9834,2025-06-18,New Regina,Michigan,Monaco,26-35
CUST0902,Hannah,Reyes,codythomas@example.com,629.781.1021x5101,2024-10-17,South Julie,New Hampshire,Saint Kitts and Nevis,36-45
CUST0903,Timothy,Hansen,freid@example.net,6385377823,2023-10-14,New Teresa,South Carolina,Northern Mariana Islands,18-25
CUST0904,Morgan,Hughes,rpena@example.net,(828)794-5144x3104,2024-02-10,Kaitlintown,Alabama,Monaco,36-45
CUST0905,Catherine,Stevens,hernandezmary@example.com,+1-808-957-0335x6962,2025-09-16,Port Robertshire,Vermont,Saint Vincent and the Grenadines,26-35
CUST0906,Teresa,Peters,rwallace@example.net,994.684.8414,2025-06-27,Lake Jessica,Nevada,Italy,60+
CUST0907,Chelsea,Schneider,kburke@example.org,001-568-361-3578,2023-04-19,Port Susanberg,Montana,Sweden,36-45
CUST0908,Matthew,Kennedy,bgraves@example.com,001-349-735-6065x001,2023-09-09,South Alison,West Virginia,Venezuela,46-60
CUST0909,Courtney,West,gregorygreene@example.org,+1-276-319-4671x1956,2023-10-17,Hudsonhaven,Oklahoma,Zambia,36-45
CUST0910,Alicia,Lozano,kylewilliams@example.net,760.796.4863x90973,2025-07-06,North Davidside,Pennsylvania,Saint Martin,18-25
CUST0911,Theodore,Leonard,elizabeth93@example.net,+1-793-358-6623x9389,2023-11-25,Lake William,Oklahoma,Maldives,18-25
CUST0912,Amy,Smith,ucarter@example.org,212-844-0695,2023-12-13,Pattersonton,Nevada,Saint Lucia,46-60
CUST0913,Jennifer,Snyder,njensen@example.org,2807606889,2024-03-20,Parkerfort,Oklahoma,Antigua and Barbuda,26-35
CUST0914,Jennifer,Sparks,qlopez@example.com,684.774.5856x2440,2025-11-15,Andrewtown,New Jersey,Haiti,36-45
CUST0915,Michelle,Allen,palmergarrett@example.com,918-205-5063,2023-07-22,Jasonmouth,Massachusetts,Sweden,36-45
CUST0916,Jeffrey,Suarez,martinezcharles@example.com,854-689-6596,2023-01-11,Lake Alexandra,Nebraska,Solomon Islands,18-25
CUST0917,Brenda,Mullins,nicole38@example.org,988-698-2482x648,2025-12-23,West Ericton,Arizona,Christmas Island,36-45
CUST0918,Erin,George,umiller@example.org,463.504.1173x42949,2024-08-04,Russellfurt,Texas,Norway,46-60
CUST0919,Regina,Thomas,greenjill@example.org,325.372.4711,2025-02-15,Autumnberg,Oregon,Bosnia and Herzegovina,26-35
CUST0920,Robert,Lozano,benjaminatkinson@example.com,001-710-931-3045x9389,2024-07-29,Thompsonborough,Alabama,Wallis and Futuna,46-60
CUST0921,Chase,Jones,annacooper@example.net,(308)975-6731,2024-04-06,South Sophiaview,Wyoming,Saint Pierre and Miquelon,36-45
CUST0922,Allen,Salazar,clarkdavid@example.com,+1-330-444-0209x78066,2024-10-12,Paulport,North Dakota,Honduras,18-25
CUST0923,Andrea,Clark,nanderson@example.org,001-870-435-1298x1152,2024-02-07,South Theresa,Vermont,Croatia,60+
CUST0924,Melissa,Jefferson,nicholasgomez@example.net,+1-813-543-8138x1750,2024-02-23,Port Danny,Oregon,Cote d'Ivoire,46-60
CUST0925,Joseph,Heath,kristinaalvarez@example.org,8576580743,2024-04-16,South Stephanieland,New York,Isle of Man,36-45
CUST0926,Jenna,Ramirez,transara@example.net,302.826.8884x621,2024-09-09,New Johnburgh,Utah,Kuwait,46-60
CUST0927,Brandy,Martinez,brandon38@example.org,480.886.7202x8150,2025-08-28,West Lynnhaven,Delaware,Palau,60+
CUST0928,Marissa,Davis,nicoleford@example.com,(906)447-5367,2024-04-03,South Daniel,California,Hong Kong,60+
CUST0929,Brandi,West,stacey22@example.com,403-327-1793x7529,2024-10-12,Medinaville,Pennsylvania,Peru,60+
CUST0930,Mark,Miller,hogancraig@example.com,(566)220-9526x7096,2024-09-24,Tinastad,Alabama,Switzerland,26-35
CUST0931,Kyle,Peterson,rbeltran@example.org,+1-808-267-2751x27909,2025-03-30,Stanleyberg,Kentucky,Montserrat,46-60
CUST0932,Kenneth,Calderon,owilliams@example.net,+1-393-924-8752,2025-11-30,Faulknerview,Maryland,Tajikistan,26-35
CUST0933,Amanda,Ellis,qmartinez@example.net,973-264-5365x621,2024-02-25,Port Michael,Vermont,United Arab Emirates,46-60
CUST0934,Jill,Torres,robertburton@example.org,+1-500-309-6020,2025-03-19,South Nicole,West Virginia,Mexico,26-35
CUST0935,Vickie,Gray,garrisonkaren@example.net,(554)292-9498,2024-01-10,Lake Sharon,Pennsylvania,Kiribati,46-60
CUST0936,Anthony,Patton,michael82@example.org,834.894.8347x17818,2023-05-14,Saraborough,Louisiana,Peru,46-60
CUST0937,Barry,Bullock,andrea68@example.net,+1-668-614-8865x7624,2023-09-05,Stephanieview,Delaware,Taiwan,46-60
CUST0938,Garrett,Bruce,toni35@example.com,829-409-2272x87370,2025-08-13,South Paulaland,Wisconsin,Argentina,26-35
CUST0939,Jennifer,Williams,steven60@example.net,786-515-8482x13937,2024-09-15,West John,Tennessee,Liberia,26-35
CUST0940,Michelle,Cortez,helen27@example.net,(412)809-2877x2733,2025-09-21,South Georgetown,Oregon,Rwanda,36-45
CUST0941,Lisa,Harris,tyler49@example.net,599.293.8182,2023-06-14,Sanchezshire,Wyoming,Central African Republic,18-25
CUST0942,Amy,Mckay,davisgary@example.net,001-667-760-4983x4217,2023-07-19,Taylorborough,New Mexico,Croatia,46-60
CUST0943,Ashley,Lowe,medinalindsay@example.com,+1-236-249-3266,2024-07-03,Lake Loristad,Maryland,Monaco,46-60
CUST0944,Matthew,Garner,jeffreymelton@example.com,345.455.7050x5592,2025-04-07,South Kenneth,Utah,Tokelau,60+
CUST0945,Ashley,Hart,yli@example.net,+1-219-909-0817,2023-08-21,Coryborough,New Jersey,Senegal,36-45
CUST0946,Roy,Roberts,clinton89@example.com,+1-799-741-7096x596,2023-10-20,Jonesfort,Montana,Montenegro,60+
CUST0947,Andrea,Davis,steelegabriel@example.net,+1-563-564-3603x7308,2024-08-19,Carlsonview,Kansas,Turkey,60+
CUST0948,Eugene,Bonilla,graypaula@example.com,001-877-219-6948x7738,2023-03-18,South Rebecca,Wyoming,Belize,46-60
CUST0949,Edward,Gregory,shawn54@example.net,9905453652,2024-07-04,Johnsonport,Minnesota,Saint Helena,60+
CUST0950,Kara,Coleman,derek97@example.net,655-849-3617x34702,2023-10-22,Williamstown,South Carolina,French Polynesia,18-25
CUST0951,Timothy,Hart,jessica24@example.org,+1-992-629-3282x27173,2024-10-19,East Emilyton,South Dakota,Iran,18-25
CUST0952,Douglas,Nguyen,christopher65@example.com,461.818.0828x9666,2023-12-05,New Oliviaton,Nevada,Isle of Man,26-35
CUST0953,Lorraine,King,kathy56@example.org,900-576-0307,2023-01-08,Martinville,Kansas,Angola,60+
CUST0954,Sharon,Kaiser,mossjoel@example.com,001-276-830-9809x36544,2023-04-04,Nelsonton,Louisiana,Northern Mariana Islands,60+
CUST0955,Joshua,Rodriguez,becky74@example.com,+1-999-532-7582x20683,2025-03-26,Lake Matthew,New Mexico,Kenya,26-35
CUST0956,Amber,Jones,susan21@example.com,+1-447-465-6983x285,2025-11-11,Wrightburgh,Minnesota,Congo,18-25
CUST0957,Matthew,Franklin,rochoa@example.net,(928)259-7300,2023-11-17,Port Brandy,Maine,Niger,60+
CUST0958,Heather,Dawson,brandi88@example.com,+1-767-607-9206x56253,2025-01-27,Lake Joseph,South Dakota,Estonia,26-35
CUST0959,Gregory,Torres,hicksmichael@example.com,307-357-0181,2023-11-10,Port Stephanie,Kansas,Faroe Islands,60+
CUST0960,Makayla,Ramirez,cruzashley@example.org,393.271.2439,2025-05-06,New Sarahtown,California,Singapore,46-60
CUST0961,Stacy,Sherman,matthew44@example.net,382-808-2113x0850,2024-05-15,Port Christophermouth,Nebraska,French Guiana,26-35
CUST0962,Jacob,Dalton,jennifermendoza@example.net,4508287306,2024-12-11,Lake Davidborough,Utah,Panama,46-60
CUST0963,Richard,Williams,lynchbenjamin@example.org,441.711.7240,2023-08-08,Jessicaview,Mississippi,Swaziland,18-25
CUST0964,Jeremy,Becker,taylor27@example.org,(301)982-4581,2024-03-23,Fryshire,Oregon,Australia,18-25
CUST0965,Sarah,Johnson,christinaarellano@example.org,686-844-6826x0363,2025-10-07,Christopherborough,Louisiana,Saint Vincent and the Grenadines,46-60
CUST0966,Mariah,Watson,rware@example.org,(626)645-5404,2025-08-23,New Chelsea,South Carolina,Isle of Man,36-45
CUST0967,Katherine,Chandler,kathleen94@example.org,+1-746-414-1525x025,2023-04-08,Harrischester,Alabama,Kiribati,36-45
CUST0968,Robin,Gonzalez,qbrown@example.net,+1-809-275-3184x282,2023-06-16,South Brandon,Maryland,Cook Islands,60+
CUST0969,Kayla,Scott,davidsimmons@example.net,562.878.0986x0003,2025-04-17,Danielshire,West Virginia,Malaysia,60+
CUST0970,Jason,Blair,pearsonjustin@example.com,(932)772-5302,2023-08-13,New Jamestown,Tennessee,Georgia,60+
CUST0971,Jennifer,Larson,natalie35@example.org,+1-449-993-4714x16997,2023-11-05,Maureenport,Alabama,Malaysia,60+
CUST0972,Joseph,Weaver,cbrown@example.org,613-264-9083x95903,2025-11-30,West Timothystad,California,Central African Republic,26-35
CUST0973,Charles,Porter,kelseymelendez@example.com,7769470014,2025-11-07,West Derek,Georgia,Saint Barthelemy,46-60
CUST0974,Kyle,Hicks,joseph93@example.net,+1-463-539-2133x0298,2023-11-15,New Daniel,Tennessee,Latvia,18-25
CUST0975,Dwayne,Stone,amandahowell@example.com,(754)303-9732,2025-07-27,Jesusview,Maine,Slovenia,60+
CUST0976,Sarah,Ortiz,anafuller@example.net,8329558421,2023-10-28,South Larryfurt,Mississippi,Brazil,18-25
CUST0977,Alicia,Meyer,william82@example.com,3878972229,2025-09-15,East David,Oregon,Aruba,18-25
CUST0978,Nancy,Jones,robertspatricia@example.com,+1-992-350-6621x0500,2024-07-11,Lake Margarethaven,Minnesota,Egypt,60+
CUST0979,Natalie,Johnson,john33@example.com,001-348-951-6988,2024-05-15,Lauramouth,South Carolina,Burkina Faso,46-60
CUST0980,Katelyn,Cook,brasmussen@example.net,(445)231-6512,2025-12-18,Martintown,Kentucky,Montenegro,36-45
CUST0981,Brandi,Bush,heather47@example.org,(515)798-3569,2025-11-25,Lake Robertstad,New Jersey,Slovakia (Slovak Republic),18-25
CUST0982,John,Dean,ashleyrice@example.org,(534)239-1234x856,2023-09-10,North Kimberly,Arizona,Mongolia,36-45
CUST0983,Christina,Lewis,miguelboyd@example.com,523-259-0400x44894,2023-02-11,West Lisa,New York,Zambia,46-60
CUST0984,Kimberly,Kaiser,brittanygreen@example.org,597.386.8429,2024-11-15,Serranoberg,West Virginia,Korea,46-60
CUST0985,Frances,Walker,markrodriguez@example.com,001-501-788-1702,2023-03-28,Kimberlybury,Minnesota,Uruguay,26-35
CUST0986,Chelsey,Stewart,gina53@example.org,7987389220,2024-01-20,North Susan,Oregon,Madagascar,46-60
CUST0987,Traci,Lyons,nspencer@example.org,623-909-9206x6834,2024-06-03,Angelafort,Kentucky,Djibouti,18-25
CUST0988,Dakota,Prince,donald23@example.com,001-549-691-2491,2023-02-01,Barbermouth,Connecticut,French Southern Territories,26-35
CUST0989,Amber,Oneill,gloria95@example.net,537-371-5981x417,2023-05-06,Andersonborough,Louisiana,Isle of Man,26-35
CUST0990,Maria,Cooke,ghernandez@example.com,287-283-3747x29972,2024-09-26,Port Thomas,Kansas,Korea,46-60
CUST0991,Javier,Garcia,daisy30@example.net,(439)816-2135,2025-01-12,West Denise,South Dakota,Guinea-Bissau,60+
CUST0992,Elaine,Klein,johnsryan@example.net,(945)621-6083x046,2023-02-20,Nicholasborough,Kansas,Saint Helena,46-60
CUST0993,Jennifer,Moreno,nicholashebert@example.org,286-539-8929x3116,2024-07-03,Port Judith,California,Botswana,36-45
CUST0994,Joshua,Gillespie,nicholas87@example.org,(647)538-8147,2024-04-28,South Jasonfort,Maryland,Belize,36-45
CUST0995,Aaron,Garcia,richard44@example.net,(840)932-4192x7490,2025-03-08,Katherineton,New Jersey,Guinea,18-25
CUST0996,Linda,Jones,longjared@example.org,2889620827,2023-04-26,North Charlesville,Hawaii,Jamaica,36-45
CUST0997,Joshua,Williams,batesamy@example.com,001-346-352-3151x63886,2023-06-07,Millsfurt,New York,British Indian Ocean Territory (Chagos Archipelago),18-25
CUST0998,Jennifer,Holland,torreslisa@example.org,001-621-880-1623,2023-06-24,East Jamesfurt,Nevada,India,46-60
CUST0999,Justin,Miller,lknight@example.org,001-403-235-4579x790,2023-11-21,Lucaston,Alaska,Paraguay,60+
CUST1000,Austin,Rivera,nwarren@example.com,933.815.1490,2023-02-15,Jeffreyfurt,Kansas,United States of America,46-60
