customer_id,first_name,last_name,email,phone,registration_date,city,state,country,age_group
CUST0873,Kim,Ali,leonsarah@example.com,395-878-2658x94304,2022-12-31,Richardsville,Virginia,Kyrgyz Republic,36-45
CUST0874,April,Adams,longmartin@example.org,365.403.5167x56061,2023-02-14,West Lydiaville,Nevada,Madagascar,60+
CUST0875,Gregory,White,whitneyjones@example.net,980.271.2685x2875,2023-03-22,Ericberg,Wyoming,Haiti,60+
CUST0876,Michael,Johnson,clarkdavid@example.net,913-791-6871x0221,2023-04-01,South Susanshire,Washington,Andorra,46-60
CUST0877,Gloria,Mason,uhunt@example.net,753-200-9897,2024-05-15,West William,Maryland,Algeria,46-60
CUST0878,Kelli,Jordan,clarkjohn@example.com,(261)814-0136,2025-02-26,Noahton,Indiana,Tunisia,60+
CUST0879,Christopher,May,john68@example.com,(960)971-9829x15584,2023-10-13,Hayleystad,Arkansas,Zambia,26-35
CUST0880,Edward,Carey,dannyirwin@example.com,542-998-6540,2024-03-16,Pinedabury,Louisiana,Sri Lanka,18-25
CUST0881,William,Booth,xaviersanchez@example.com,580-207-0641x163,2025-02-26,Jonesborough,New York,Botswana,60+
CUST0882,Elizabeth,Dodson,elainesloan@example.com,+1-966-535-0108,2025-02-25,New Cynthiaborough,Arkansas,Cocos (Keeling) Islands,36-45
CUST0883,Fred,Curtis,hannah50@example.com,(854)432-5781x92814,2023-01-18,South Davidstad,Maine,Rwanda,46-60
CUST0884,Christopher,Newman,anthonybryan@example.net,9424730288,2024-01-06,Bakerview,West Virginia,Belize,60+
CUST0885,Laura,Morris,gibsonalexander@example.org,001-905-760-2167,2023-10-18,Smithshire,Maine,Falkland Islands (Malvinas),60+
CUST0886,Chris,Thomas,pamelasalinas@example.org,859-875-4337x31535,2025-12-15,Sheilafort,Rhode Island,Rwanda,26-35
CUST0887,Michael,Sanchez,ohoffman@example.net,872.750.8869x81149,2024-10-01,Rachelberg,Louisiana,United States Minor Outlying Islands,36-45
CUST0888,Kendra,Rogers,aflores@example.org,811.840.5043,2024-10-11,Jasonside,Florida,Zambia,60+
CUST0889,Sean,King,stephen44@example.org,530-951-5001,2024-05-27,Jeremyfurt,Connecticut,Bahrain,36-45
CUST0890,Carol,Jimenez,jenna23@example.org,001-852-221-2060,2024-12-20,West Mark,Utah,Cook Islands,36-45
CUST0891,Rebecca,Williams,devon64@example.com,+1-688-318-1594x6290,2023-02-18,West Danafort,Wisconsin,Grenada,18-25
CUST0892,Timothy,Garcia,joseph02@example.net,+1-857-736-4999x467,2025-06-11,Beckyport,Wisconsin,Uzbekistan,60+
CUST0893,Brandon,Castaneda,bakerheather@example.com,001-525-725-3096x30103,2023-05-06,Lake Patriciaberg,Delaware,Ireland,18-25
CUST0894,Keith,Stark,lopezmeghan@example.com,(350)686-2075x10050,2024-04-07,Robertsside,Tennessee,Kenya,18-25
CUST0895,Michelle,Ponce,xknight@example.com,626-338-0774x260,2025-11-09,Summerberg,North Carolina,Australia,26-35
CUST0896,Carol,White,sarahheath@example.org,+1-504-872-7426x5652,2025-08-17,Port Robert,Alaska,Nepal,26-35
CUST0897,Theresa,Ali,ddavenport@example.com,263-285-8463,2025-09-17,West Jenna,Michigan,Northern Mariana Islands,36-45
CUST0898,Elizabeth,Long,millermichelle@example.net,+1-867-703-7659x1846,2023-04-11,North Michaelburgh,Virginia,Armenia,46-60
CUST0899,Eric,Boyle,nicholas24@example.org,(643)671-1653x69435,2025-07-23,East Richardmouth,Idaho,Poland,46-60
CUST0900,Gregory,Richardson,joseph20@example.net,(362)704-6662,2024-04-12,Lake Manuelport,Hawaii,Senegal,60+
CUST0901,Matthew,Torres,marc35@example.com,331-321-0576,2025-04-15,Santiagotown,Minnesota,Burkina Faso,46-60
CUST0902,Kimberly,Murphy,tkemp@example.org,629-530-0813x508,2023-03-24,Lake Michael,Washington,Burundi,26-35
CUST0903,Brandon,Andersen,ybooker@example.org,(612)821-4890,2023-10-19,West Tracyborough,North Carolina,Algeria,26-35
CUST0904,Gregory,White,jeffreylambert@example.com,(588)576-3681,2024-06-04,West Jared,Nebraska,Ukraine,36-45
CUST0905,Angela,Thompson,kevin98@example.com,668.778.4356x6775,2023-11-20,Donaldmouth,Iowa,Malawi,26-35
CUST0906,Marc,Robertson,wardteresa@example.com,700-793-1634,2025-10-22,Nicholasberg,Missouri,Uruguay,18-25
CUST0907,Jacob,Rojas,dannylewis@example.com,393.259.3685,2025-01-12,Lake Tonifurt,Missouri,Swaziland,36-45
CUST0908,Jennifer,Ingram,crawfordkathleen@example.net,001-966-728-0121x66727,2023-09-29,New Danielle,Vermont,Guyana,46-60
CUST0909,Erica,Wood,darren56@example.net,791-542-6044x348,2024-12-22,New Selenaside,Alaska,Taiwan,60+
CUST0910,Ryan,Young,pgarcia@example.org,001-275-332-3832,2023-02-22,Port James,Florida,Kiribati,26-35
CUST0911,Amanda,Walter,kurt41@example.org,001-245-370-1414x5009,2024-11-22,Lake Mary,Colorado,Lesotho,18-25
CUST0912,Rachel,Pratt,rle@example.net,(904)702-5743x46587,2024-08-05,West Joshua,Utah,France,26-35
CUST0913,Justin,Taylor,christine66@example.net,(368)678-8500,2024-02-13,Lake Nicoleland,New York,Cyprus,18-25
CUST0914,Kendra,Green,maureen00@example.org,7727098947,2025-07-23,North Joshua,Idaho,Canada,18-25
CUST0915,Aaron,Smith,daniel35@example.com,+1-241-346-5160x69203,2023-06-26,Lisachester,Colorado,Faroe Islands,60+
CUST0916,Stephanie,Harris,mooremarilyn@example.org,673-571-2655x821,2023-10-23,Millerland,South Dakota,Sudan,26-35
CUST0917,Jennifer,Perry,alexander04@example.com,001-348-426-9842x6803,2025-05-11,Eugeneton,Louisiana,Colombia,26-35
CUST0918,Catherine,Johnson,christopher72@example.com,811.837.7355x353,2025-05-07,Caitlinbury,Utah,United States Virgin Islands,36-45
CUST0919,Tanner,Martin,jared40@example.net,(452)600-9016x724,2023-08-12,New Dianeville,New Jersey,Brunei Darussalam,36-45
CUST0920,Jennifer,Pearson,danny64@example.net,534.559.8986x67617,2022-12-28,Williamsonside,Idaho,Canada,18-25
CUST0921,David,Haynes,jessicaanderson@example.net,(715)992-6205,2023-08-04,Port Francisco,Indiana,Chile,18-25
CUST0922,Daniel,Rodriguez,brian10@example.org,(338)639-9166,2024-02-06,New Lindsayshire,South Dakota,Kiribati,46-60
CUST0923,Amanda,Shaffer,jennifer46@example.net,789.738.9066,2023-10-18,Anthonyside,Illinois,Guam,36-45
CUST0924,Alexander,Lopez,jon27@example.net,572.315.5660,2024-02-16,Blevinstown,South Carolina,Bahamas,26-35
CUST0925,Sandra,Rice,duranstacey@example.com,7189725468,2025-10-02,Lake Jamiestad,Kansas,Angola,36-45
CUST0926,Ryan,Stanton,scottchristopher@example.org,(643)991-2619,2025-10-27,North Robertomouth,Tennessee,Tunisia,60+
CUST0927,Richard,Murphy,jacquelinebowen@example.net,+1-386-436-0177,2023-04-07,Adkinshaven,New Mexico,Pitcairn Islands,26-35
CUST0928,Joel,Davis,wongcurtis@example.net,(855)591-3806x158,2023-03-22,Lake Jennaton,Florida,Mexico,26-35
CUST0929,Deborah,Bell,xmartinez@example.org,(511)619-1709x69806,2025-04-06,Jenniferfort,Ohio,Congo,26-35
CUST0930,John,Pearson,david47@example.net,(645)953-1284,2024-02-26,North Kylefort,Texas,Philippines,18-25
CUST0931,Belinda,Thomas,shieldscarrie@example.org,638-344-8205x528,2023-07-07,Obrienland,Texas,Dominican Republic,26-35
CUST0932,Elizabeth,Douglas,shannon68@example.net,744-595-6654,2025-02-23,East Jessica,South Dakota,Antarctica (the territory South of 60 deg S),36-45
CUST0933,Kathleen,Bryan,weberkayla@example.net,936-582-7877,2025-05-23,Chadfurt,North Dakota,Cocos (Keeling) Islands,18-25
CUST0934,Philip,Harding,alyssa96@example.com,(605)941-9255x172,2024-05-09,Ashleyton,Idaho,Zimbabwe,18-25
CUST0935,Emily,Hill,kthomas@example.org,(343)258-0177x407,2023-11-09,Toddton,Ohio,Argentina,36-45
CUST0936,Heidi,French,changcarlos@example.org,582-536-2636x812,2023-04-18,Mcdonaldtown,Oklahoma,Angola,36-45
CUST0937,Raymond,Friedman,lisa09@example.com,351-983-9364x4937,2023-07-02,Port William,Virginia,Latvia,36-45
CUST0938,Roberta,Gutierrez,browncrystal@example.org,001-994-774-1595x78661,2025-11-15,East Coryview,Delaware,Chad,36-45
CUST0939,Laura,Jacobs,tneal@example.net,(236)958-2384x428,2023-02-25,East Lindsey,Maryland,Madagascar,18-25
CUST0940,Katherine,Vasquez,msmith@example.org,(401)961-8104,2025-07-13,West Angelahaven,New Hampshire,Moldova,26-35
CUST0941,Heather,Wright,ryanwright@example.net,(836)277-5743,2023-10-13,New Joy,Tennessee,South Africa,18-25
CUST0942,Christopher,Thompson,jeffery31@example.net,600-897-4177x441,2023-06-16,Donaldside,Colorado,Switzerland,26-35
CUST0943,Kaylee,Nichols,nhernandez@example.com,482-641-7728x41732,2025-07-03,Lake Amanda,Florida,Russian Federation,60+
CUST0944,Michael,Rice,zjackson@example.com,990-632-0055x385,2024-08-08,Arnoldmouth,Maine,Burundi,46-60
CUST0945,Monica,Mitchell,michaelmontoya@example.net,891.656.4574,2025-03-27,West Allison,Colorado,Guadeloupe,26-35
CUST0946,Jennifer,Smith,diana83@example.net,441.879.8397x066,2024-07-30,Woodberg,Illinois,Libyan Arab Jamahiriya,60+
CUST0947,Tommy,Lopez,vmassey@example.org,8758339488,2024-09-03,New Cynthiastad,Minnesota,Gibraltar,46-60
CUST0948,Sara,Klein,vegaerin@example.net,204.585.7225x419,2023-11-21,Katherineview,Florida,France,18-25
CUST0949,James,Hines,suttondaniel@example.com,550.785.1901x2028,2023-07-05,Francistown,Connecticut,Chad,60+
CUST0950,Ryan,Owens,heather01@example.com,2548329789,2024-04-17,Obrienberg,Nebraska,United States Minor Outlying Islands,60+
CUST0951,Stephanie,Klein,moorelori@example.net,(209)562-6734x635,2024-12-04,Lake Omarborough,Tennessee,French Polynesia,18-25
CUST0952,Joseph,Jones,christopheranderson@example.net,001-675-247-8692x449,2024-08-19,Mendezport,Minnesota,Vanuatu,46-60
CUST0953,Justin,Watts,jerrybarnes@example.com,+1-750-304-8753x7490,2023-10-21,New Michelleshire,Alabama,Netherlands,26-35
CUST0954,Robert,Webster,david55@example.com,+1-520-781-0910x024,2025-03-15,South Amy,Minnesota,Nigeria,60+
CUST0955,Elizabeth,Tyler,zcasey@example.com,717-624-8427x60173,2025-11-23,Baileyhaven,Mississippi,Burundi,60+
CUST0956,Donna,Webb,omerritt@example.org,001-416-295-8546x356,2024-11-09,Murphyland,Louisiana,Comoros,18-25
CUST0957,Gina,Myers,kelly43@example.com,985-887-4505x1575,2024-06-22,Abigailbury,Utah,Congo,60+
CUST0958,Jasmin,Rodriguez,emcdaniel@example.org,535-601-1990x52349,2023-08-06,Gregoryfurt,Wisconsin,French Southern Territories,46-60
CUST0959,Mercedes,Phillips,thomasflowers@example.com,427.304.0814,2023-05-14,Chenhaven,Wisconsin,United States of America,46-60
CUST0960,Larry,Jackson,katierodriguez@example.com,(568)814-3855x74725,2025-03-12,Shannonfort,Hawaii,Vietnam,26-35
CUST0961,Veronica,Evans,vwatson@example.org,+1-372-379-8925x87146,2023-11-27,Scottmouth,Illinois,Pitcairn Islands,60+
CUST0962,Sarah,Black,rchambers@example.net,644.523.3021x2308,2025-02-09,West Lisaport,New Mexico,United Arab Emirates,18-25
CUST0963,Terrance,Barker,larry16@example.com,+1-840-656-6120x6575,2023-07-24,Lamberthaven,Ohio,Antigua and Barbuda,36-45
CUST0964,Brittany,Murray,mcarter@example.net,+1-408-307-3055,2023-01-06,Howardside,Georgia,Central African Republic,18-25
CUST0965,Teresa,Bradley,cherylrogers@example.org,914.809.9380,2023-09-03,Tracyberg,Idaho,Tunisia,46-60
CUST0966,David,Davis,mwallace@example.com,936-592-1710x94571,2024-10-14,Smithville,Washington,Uruguay,26-35
CUST0967,Stephanie,Herring,nicholsjoshua@example.org,(466)885-0798,2023-07-03,Halltown,Virginia,Timor-Leste,46-60
CUST0968,Abigail,Pruitt,cookbecky@example.com,872.498.5835,2023-09-08,North Stephen,Nebraska,Croatia,60+
CUST0969,Christopher,Anderson,jamesvillegas@example.com,609.388.9746x4625,2023-09-14,South Stacy,Indiana,Somalia,60+
CUST0970,Lisa,Smith,yrodriguez@example.org,495-997-1189,2024-06-08,West Christopherbury,South Dakota,Czech Republic,18-25
CUST0971,Matthew,Smith,amandamoody@example.com,+1-561-692-7911x41656,2025-12-12,Rowefort,Oregon,Puerto Rico,46-60
CUST0972,Marisa,Hampton,stewartbrenda@example.com,822-521-1466x82356,2023-12-08,Lake Carolineport,New Jersey,Philippines,26-35
CUST0973,Jennifer,Edwards,martinkatherine@example.com,419-798-5538,2023-04-08,East Kelsey,Arkansas,British Virgin Islands,36-45
CUST0974,Joseph,Taylor,foxstanley@example.com,001-313-391-5118x944,2024-02-18,Port Roger,Rhode Island,Saint Vincent and the Grenadines,60+
CUST0975,Daniel,Boyd,lucas46@example.com,877-378-8661x309,2025-01-08,Ellisville,Nebraska,Serbia,60+
CUST0976,Jack,Mcdonald,david51@example.com,(581)271-6504x047,2023-03-24,New Ginaton,New Hampshire,Armenia,46-60
CUST0977,Jason,Miranda,hernandezbenjamin@example.net,336.269.8730x468,2024-03-08,Schmittville,Florida,Barbados,46-60
CUST0978,Ashley,Medina,dustin08@example.com,001-460-531-9014x159,2024-03-01,Medinaburgh,Nevada,Italy,26-35
CUST0979,Jill,Smith,meghanjohnson@example.com,+1-217-568-9651x773,2024-12-07,Markmouth,Idaho,Argentina,46-60
CUST0980,Michael,Lindsey,ntaylor@example.net,474-927-7012,2023-06-09,South Bradleyhaven,Tennessee,Qatar,60+
CUST0981,William,Hess,ericksonsarah@example.org,001-989-962-4104x12658,2023-03-03,East Kelly,Alaska,Madagascar,36-45
CUST0982,Linda,Holt,erin98@example.net,(629)568-7234,2024-05-22,Michelleside,Iowa,Congo,26-35
CUST0983,Richard,Wilson,yliu@example.com,+1-495-873-7814x4073,2023-01-08,West Steven,Alabama,Djibouti,46-60
CUST0984,Andrew,Waller,anthony41@example.org,001-276-392-4953x258,2025-09-11,Loganbury,South Dakota,Afghanistan,26-35
CUST0985,Jonathan,Alvarado,garybates@example.org,916-698-1027,2023-06-12,Thomasstad,Nebraska,United Arab Emirates,18-25
CUST0986,Sarah,Spencer,wandajohnson@example.com,(279)459-4009,2025-01-06,East Andrew,Colorado,Faroe Islands,36-45
CUST0987,Mary,Garcia,zmartinez@example.net,001-805-622-2619,2023-11-07,Phillipland,Idaho,Indonesia,26-35
CUST0988,Don,Figueroa,ashleydavis@example.org,694.238.4057x8619,2024-01-27,Juliestad,Ohio,Seychelles,60+
CUST0989,Kelly,Leach,lmills@example.com,001-598-895-7056x31165,2023-02-27,Lake Matthewberg,Kansas,Christmas Island,18-25
CUST0990,Jennifer,Garcia,brendaandersen@example.net,603.631.1004,2025-06-13,Meyersside,North Dakota,Cook Islands,26-35
CUST0991,Shawn,King,calvin11@example.com,001-983-425-9848x376,2024-04-27,New Mary,Wyoming,Falkland Islands (Malvinas),26-35
CUST0992,Gregory,Bradford,stephen37@example.org,913.220.5250x8390,2023-07-12,West Bridgetland,West Virginia,Albania,36-45
CUST0993,Robert,Scott,hthompson@example.org,367.303.7804,2025-02-03,Lake Nathanielside,Tennessee,Greece,26-35
CUST0994,Shelly,Howard,ncoleman@example.org,448-318-1364x19985,2024-10-15,Rossport,Montana,United Arab Emirates,46-60
CUST0995,Faith,Hodges,kmooney@example.net,432.692.1786x8655,2023-08-04,Port Kevinborough,Illinois,Japan,46-60
CUST0996,Ricky,Webb,jacquelinewatson@example.org,001-514-472-2861x98400,2023-09-23,North Johnhaven,South Dakota,Czech Republic,36-45
CUST0997,Dawn,Phillips,wesleycain@example.net,395.592.0579,2024-08-01,New Shaun,Minnesota,Liberia,36-45
CUST0998,Victor,Kim,jeremypittman@example.com,445-383-0612,2023-12-29,Alexandermouth,California,Uruguay,46-60
CUST0999,Michael,Henry,jennifersolis@example.net,+1-847-541-6554x5924,2023-08-20,South Brenda,Alabama,Congo,18-25
CUST1000,Andrew,Graham,hernandezkathy@example.com,369-874-0598x391,2025-05-16,Davisberg,Delaware,Guyana,60+
